"User ID","Gender","Age","EstimatedSalary","Purchased"
"45678987","Male","24","60000","0"
"56789765","Male","24","54000","0"
"34567466","Female","23","134000","0"
"26456667","Female","22","113000","0"
"35765725","Male","31","125000","1"
"75634761","Male","25","50000","0"
"23562673","Female","24","70000","0"
"76376498","Male","20","96000","0"
"74745719","Male","33","50000","0"
"14389749","Female","32","141000","0"
"13876475","Female","34","79000","0"
"42173846","Male","18","75000","0"
"14676963","Male","22","104000","0"
"65165765","Female","28","55000","1"
"18687636","Male","26","32000","0"
"34567898","Male","30","60000","0"
"24354678","Male","39","138000","0"
"45678990","Female","47","82000","0"
"25364578","Female","45","52000","0"
"10987653","Male","46","30000","0"
"44538278","Female","48","131000","0"
"25658796","Male","45","60000","0"
"97864628","Female","47","72000","0"
"32543676","Male","48","75000","0"
"18774643","Female","45","118000","0"
"20275411","Female","46","107000","0"
"98754371","Female","47","51000","1"
"20221001","Male","49","119000","1"
"20221002","Male","47","65000","0"
"20221003","Female","29","65000","0"
"87651005","Male","31","60000","0"
"56781004","Female","31","54000","0"
"56789006","Male","27","144000","0"
"34561006","Female","21","79000","0"
"14567008","Male","28","55000","0"
"76336008","Female","27","122000","1"
"18339238","Male","35","104000","0"
"76543132","Female","33","75000","0"
"12345999","Female","30","65000","0"
"98634123","Female","26","51000","0"
"98764125","Male","27","105000","0"
"10876126","Male","27","63000","0"
"98769127","Female","33","72000","0"
"10987128","Male","35","108000","0"
"13456097","Female","30","77000","0"
"34567899","Male","28","61000","0"
"98765422","Female","23","113000","0"
"98761344","Male","25","75000","0"
"13737589","Male","27","90000","0"
"12323545","Female","30","57000","1"
"25476573","Male","31","99000","0"
"78427658","Female","24","34000","0"
"98765444","Male","18","70000","0"
"85638999","Female","29","72000","0"
"15122003","Male","35","71000","0"
"15122004","Female","27","54000","0"
"15122005","Male","24","129000","0"
"15122006","Female","23","34000","0"
"15122007","Male","28","50000","0"
"15122008","Female","22","79000","0"
"17112003","Male","32","104000","0"
"20031672","Female","27","29000","0"
"19370909","Female","25","47000","0"
"10834567","Male","23","88000","0"
"19118908","Female","32","71000","0"
"19113003","Male","59","26000","0"
"14281990","Female","24","46000","0"
"17284900","Male","24","83000","0"
"67987509","Male","23","73000","0"
"67987510","Female","22","130000","1"
"67983431","Male","31","80000","0"
"67387512","Female","25","32000","1"
"67987111","Male","24","74000","0"
"67987514","Female","20","53000","1"
"67981115","Male","33","87000","0"
"67987516","Female","32","23000","1"
"67933317","Male","34","64000","0"
"67787518","Female","18","33000","1"
"67987520","Male","22","139000","1"
"67987220","Female","28","28000","0"
"67987555","Male","26","33000","0"
"67982455","Female","30","60000","0"
"66987523","Male","39","39000","1"
"67987525","Female","47","71000","0"
"97341234","Male","45","34000","0"
"97341235","Male","46","35000","0"
"97341222","Male","48","33000","1"
"97341237","Female","45","23000","0"
"97341333","Female","47","45000","1"
"97341239","Male","48","42000","1"
"97342440","Female","45","59000","1"
"97341255","Male","46","41000","0"
"97341242","Female","47","23000","0"
"20441516","Male","49","20000","1"
"20441517","Female","47","33000","1"
"20441518","Male","29","36000","0"
"20441519","Female","31","80000","1"
"20341522","Male","31","57000","1"
"20341511","Female","27","75000","0"
"20441333","Male","21","52000","1"
"20441523","Female","28","59000","1"
"20441522","Male","27","59000","0"
"20441522","Female","35","75000","1"
"20001526","Male","33","72000","0"
"20221234","Female","30","75000","0"
"20441528","Male","26","53000","0"
"20201529","Female","27","51000","1"
"20201530","Male","27","61000","1"
"20441531","Female","33","65000","0"
"20299932","Male","35","32000","1"
"20441533","Male","30","17000","1"
"20221534","Male","28","84000","0"
"20451531","Male","23","58000","1"
"20111566","Male","25","31000","0"
"20211111","Female","27","87000","1"
"97653711","Female","30","68000","0"
"11199764","Female","31","55000","1"
"13254578","Female","24","63000","0"
"22345674","Female","18","82000","0"
"76583211","Male","29","107000","1"
"20111145","Female","35","59000","1"
"12908625","Female","27","25000","0"
"12349876","Female","24","85000","1"
"17548922","Male","23","68000","0"
"12347333","Female","28","59000","0"
"23454433","Male","22","89000","1"
"23445555","Female","32","25000","1"
"98661111","Female","27","89000","0"
"12345566","Female","25","96000","1"
"97324732","Female","23","30000","1"
"32534654","Male","32","61000","0"
"23534641","Female","59","74000","1"
"64576511","Female","24","15000","1"
"64517652","Male","24","45000","1"
"14659789","Male","23","76000","1"
"19739847","Male","22","50000","1"
"14364001","Female","31","47000","0"
"13254765","Male","25","15000","0"
"13254765","Female","24","59000","0"
"43658586","Male","20","75000","1"
"13254765","Female","33","30000","0"
"61234567","Male","32","135000","0"
"13254765","Female","34","100000","0"
"13254765","Male","18","90000","0"
"24353465","Female","22","33000","0"
"75671111","Male","28","38000","0"
"65475687","Female","26","69000","0"
"13254765","Male","30","86000","0"
"54756867","Female","39","55000","0"
"46457612","Male","47","71000","0"
"13254765","Female","45","148000","0"
"13254769","Male","46","47000","0"
"34444444","Male","48","88000","0"
"32354645","Male","45","115000","0"
"13254766","Male","47","118000","0"
"13254777","Female","48","43000","0"
"75734553","Female","45","72000","1"
"13254444","Female","46","28000","0"
"23254577","Male","47","47000","0"
"98765411","Female","49","22000","0"
"24364578","Male","47","23000","0"
"86742222","Female","29","34000","0"
"74587888","Male","31","16000","0"
"34565433","Female","31","71000","0"
"57686876","Male","27","117000","0"
"23456888","Female","21","43000","0"
"86432222","Male","28","60000","0"
"45677777","Male","27","66000","0"
"78765444","Female","35","82000","0"
"45678765","Male","33","41000","0"
"45676543","Female","30","72000","0"
"34567652","Male","26","32000","1"
"86672222","Male","27","84000","0"
"24346589","Female","27","26000","0"
"95632222","Male","33","43000","0"
"56128713","Female","35","50000","0"
"64527444","Male","30","47000","0"
"64527433","Female","28","15000","0"
"64117455","Female","23","59000","0"
"64127999","Male","25","75000","0"
"92723864","Female","27","30000","0"
"15434645","Male","30","135000","0"
"57567322","Female","31","100000","0"
"57248888","Male","24","90000","1"
"86532222","Female","18","33000","0"
"26458671","Male","29","38000","0"
"12354576","Female","35","69000","0"
"54756812","Male","27","86000","0"
"57568912","Female","24","55000","0"
"91876543","Male","23","71000","0"
"13253645","Female","28","148000","0"
"12436457","Male","22","47000","0"
"75675683","Female","32","88000","0"
"76214547","Male","27","115000","1"
"76821464","Female","25","118000","0"
"56572367","Female","23","43000","0"
"65756821","Female","32","72000","0"
"65476911","Female","59","28000","0"
"54756867","Female","24","47000","0"
"53464578","Female","24","22000","0"
"86782277","Male","23","23000","0"
"86752342","Male","22","34000","0"
"35456756","Male","31","16000","0"
"86785756","Female","25","71000","0"
"43657211","Male","24","117000","0"
"54657544","Female","20","43000","1"
"87654311","Male","33","60000","0"
"12345654","Female","32","66000","0"
"56573767","Male","34","82000","0"
"67687688","Female","18","41000","0"
"78755552","Male","22","72000","0"
"23456666","Female","28","32000","1"
"65432224","Male","26","84000","0"
"24565221","Female","30","26000","0"
"13455745","Male","39","43000","0"
"68467999","Female","33","108000","0"
"65462666","Male","45","77000","0"
"34561112","Female","46","61000","0"
"57362355","Male","48","113000","0"
"35675678","Female","45","75000","0"
"33335675","Male","47","90000","0"
"67654377","Female","48","57000","0"
"78765433","Male","45","99000","0"
"45654346","Male","46","34000","0"
"76544566","Male","47","70000","0"
"87656577","Female","49","72000","0"
"57345785","Female","47","71000","0"
"68211466","Male","29","54000","0"
"45686789","Male","31","129000","0"
"98746335","Male","31","34000","0"
"98675682","Female","27","50000","0"
"23434656","Male","21","79000","0"
"86786799","Female","28","104000","0"
"96794794","Female","27","29000","0"
"98796499","Male","35","47000","0"
"95894433","Female","33","88000","0"
"56757651","Female","30","71000","0"
"36788888","Male","26","26000","0"
"56888533","Female","27","46000","0"
"25567712","Male","27","83000","0"
"56578888","Female","33","73000","0"
"15679031","Male","35","104000","0"
"65687692","Male","30","29000","0"
"75688711","Female","28","47000","0"
"84732861","Female","23","88000","0"
"34654756","Male","25","71000","1"
"86786792","Male","27","26000","0"
"76586111","Female","30","46000","0"
"65489333","Male","31","83000","0"
"86832677","Female","24","73000","0"
"73721233","Male","45","87000","1"
"54334567","Female","23","72000","1"
"90738626","Male","25","32000","0"
"55525425","Female","27","84000","1"
"56138756","Male","30","26000","0"
"56138799","Female","31","43000","1"
"56138798","Male","24","108000","0"
"56138777","Female","18","77000","1"
"87543225","Male","29","61000","0"
"56138000","Female","35","113000","0"
"87654323","Male","27","75000","1"
"97543346","Female","24","90000","1"
"56138778","Male","23","57000","0"
"56134799","Male","28","99000","1"
"56111799","Male","22","34000","0"
"77772324","Female","32","70000","0"
"34351546","Female","27","72000","1"
"61713166","Male","25","71000","1"
"66664131","Male","23","54000","0"
"16875155","Male","32","129000","1"
"55666112","Female","59","34000","1"
"71879770","Male","24","50000","0"
"12435566","Female","24","79000","1"
"66166777","Female","23","104000","1"
"57158765","Male","22","29000","1"
"18543333","Female","31","47000","1"
"18646322","Female","25","88000","1"
"10753222","Male","24","71000","0"
"10908896","Female","20","26000","0"
"10876542","Male","33","46000","0"
"10764235","Female","32","83000","1"
"17564333","Male","34","73000","1"
"18466354","Male","18","104000","0"
"17233574","Female","22","29000","1"
"46145455","Female","28","47000","0"
"15444523","Male","26","88000","1"
"24568888","Male","30","71000","0"
"86522224","Female","39","26000","1"
"65434567","Male","33","46000","0"
"12344321","Female","45","83000","0"
"45677654","Male","46","73000","1"
"23455432","Male","19","19000","0"
"34565433","Male","35","20000","0"
"45677765","Female","26","43000","0"
"56788888","Female","27","57000","0"
"98766789","Male","19","76000","0"
"78909890","Male","27","58000","0"
"91865784","Female","27","84000","0"
"45676544","Female","32","150000","1"
"34565455","Male","25","33000","0"
"43234334","Female","35","65000","0"
"56545454","Female","26","80000","0"
"26476577","Female","26","52000","0"
"55175767","Male","20","86000","0"
"24224224","Male","32","18000","0"
"24252627","Male","18","82000","0"
"28292012","Male","29","80000","0"
"11121314","Male","47","25000","1"
"11151416","Male","45","26000","1"
"18191018","Male","46","28000","1"
"19181716","Female","48","29000","1"
"20212222","Male","45","22000","1"
"28628282","Female","47","49000","1"
"21232516","Male","48","41000","1"
"89271818","Female","45","22000","1"
"45626677","Male","46","23000","1"
"91817181","Male","47","20000","1"
"81914322","Male","49","28000","1"
"13141617","Female","47","30000","1"
"13181916","Male","29","43000","0"
"12171819","Male","31","18000","0"
"10191919","Male","31","74000","0"
"18181818","Female","27","137000","1"
"17171515","Female","21","16000","0"
"18181619","Female","28","44000","0"
"19131716","Male","27","90000","0"
"19141517","Male","35","27000","0"
"20222425","Female","33","28000","0"
"21222324","Male","30","49000","0"
"25262728","Female","26","72000","0"
"27282930","Female","27","31000","0"
"30323435","Female","27","17000","0"
"32323313","Female","33","51000","0"
"32345412","Male","35","108000","0"
"38911344","Male","30","15000","0"
"41424355","Female","28","84000","0"
"12253648","Male","23","20000","0"
"18191739","Male","25","79000","0"
"97963222","Female","27","54000","0"
"72820909","Male","30","135000","1"
"75655432","Female","31","89000","0"
"75674647","Female","24","32000","0"
"53598789","Female","18","44000","0"
"34524288","Female","29","83000","0"
"54343498","Female","35","23000","0"
"45445241","Female","27","58000","0"
"75675679","Female","24","55000","0"
"45656309","Female","23","48000","0"
"65538089","Male","28","79000","0"
"65434567","Male","22","18000","0"
"76564345","Female","32","117000","0"
"85656778","Male","27","20000","0"
"98767866","Male","25","87000","0"
"87654343","Female","23","66000","0"
"43455788","Male","32","120000","1"
"76983786","Female","59","83000","0"
"78787976","Male","24","58000","0"
"57565989","Male","24","19000","0"
"88868587","Female","23","82000","0"
"98989990","Female","22","63000","0"
